type,facdor__period,facdor__status,facdor__openPrice,facdor__openNumber,facdor__isGreen,facdor__isRed,facdor__isViolet
3,20200516262,0,181771,1,1,0,0
3,20200516261,0,181797,7,1,0,0
3,20200516260,0,181791,1,1,0,0
3,20200516259,0,181801,1,1,0,0
3,20200516258,0,181818,8,0,1,0
3,20200516257,0,181820,0,0,1,1
3,20200516256,0,181835,5,1,0,1
3,20200516255,0,181845,5,1,0,1
3,20200516254,0,181868,8,0,1,0
3,20200516253,0,181873,3,1,0,0
3,20200516252,0,181883,3,1,0,0
3,20200516251,0,181887,7,1,0,0
3,20200516250,0,181890,0,0,1,1
3,20200516249,0,181892,2,0,1,0
3,20200516248,0,181917,7,1,0,0
3,20200516247,0,181933,3,1,0,0
3,20200516246,0,181936,6,0,1,0
3,20200516245,0,181949,9,1,0,0
3,20200516244,0,181960,0,0,1,1
3,20200516243,0,181971,1,1,0,0
3,20200516242,0,181975,5,1,0,1
3,20200516241,0,181972,2,0,1,0
3,20200516240,0,181982,2,0,1,0
3,20200516239,0,181995,5,1,0,1
3,20200516238,0,182001,1,1,0,0
3,20200516237,0,182026,6,0,1,0
3,20200516236,0,182047,7,1,0,0
3,20200516235,0,182071,1,1,0,0
3,20200516234,0,182087,7,1,0,0
3,20200516233,0,182102,2,0,1,0
3,20200516232,0,182110,0,0,1,1
3,20200516231,0,182139,9,1,0,0
3,20200516230,0,182153,3,1,0,0
3,20200516229,0,182151,1,1,0,0
3,20200516228,0,182166,6,0,1,0
3,20200516227,0,182162,2,0,1,0
3,20200516226,0,182180,0,0,1,1
3,20200516225,0,182199,9,1,0,0
3,20200516224,0,182200,0,0,1,1
3,20200516223,0,182226,6,0,1,0
3,20200516222,0,182243,3,1,0,0
3,20200516221,0,182268,8,0,1,0
3,20200516220,0,182296,6,0,1,0
3,20200516219,0,182309,9,1,0,0
3,20200516218,0,182312,2,0,1,0
3,20200516217,0,182333,3,1,0,0
3,20200516216,0,182359,9,1,0,0
3,20200516215,0,182366,6,0,1,0
3,20200516214,0,182372,2,0,1,0
3,20200516213,0,182370,0,0,1,1
3,20200516212,0,182389,9,1,0,0
3,20200516211,0,182401,1,1,0,0
3,20200516210,0,182415,5,1,0,1
3,20200516209,0,182430,0,0,1,1
3,20200516208,0,182446,6,0,1,0
3,20200516207,0,182464,4,0,1,0
3,20200516206,0,182466,6,0,1,0
3,20200516205,0,182478,8,0,1,0
3,20200516204,0,182487,7,1,0,0
3,20200516203,0,182505,5,1,0,1
3,20200516202,0,182503,3,1,0,0
3,20200516201,0,182533,3,1,0,0
3,20200516200,0,182539,9,1,0,0
3,20200516199,0,182551,1,1,0,0
3,20200516198,0,182575,5,1,0,1
3,20200516197,0,182585,5,1,0,1
3,20200516196,0,182605,5,1,0,1
3,20200516195,0,182629,9,1,0,0
3,20200516194,0,182633,3,1,0,0
3,20200516193,0,182631,1,1,0,0
3,20200516192,0,182652,2,0,1,0
3,20200516191,0,182652,2,0,1,0
3,20200516190,0,182689,9,1,0,0
3,20200516189,0,182695,5,1,0,1
3,20200516188,0,182721,1,1,0,0
3,20200516187,0,182738,8,0,1,0
3,20200516186,0,182754,4,0,1,0
3,20200516185,0,182759,9,1,0,0
3,20200516184,0,182779,9,1,0,0
3,20200516183,0,182793,3,1,0,0
3,20200516182,0,182805,5,1,0,1
3,20200516181,0,182824,4,0,1,0
3,20200516180,0,182837,7,1,0,0
3,20200516179,0,182864,4,0,1,0
3,20200516178,0,182878,8,0,1,0
3,20200516177,0,182890,0,0,1,1
3,20200516176,0,182900,0,0,1,1
3,20200516175,0,182928,8,0,1,0
3,20200516174,0,182930,0,0,1,1
3,20200516173,0,182940,0,0,1,1
3,20200516172,0,182946,6,0,1,0
3,20200516171,0,182977,7,1,0,0
3,20200516170,0,182986,6,0,1,0
3,20200516169,0,182984,4,0,1,0
3,20200516168,0,182996,6,0,1,0
3,20200516167,0,183006,6,0,1,0
3,20200516166,0,183009,9,1,0,0
3,20200516165,0,183024,4,0,1,0
3,20200516164,0,183038,8,0,1,0
3,20200516163,0,183054,4,0,1,0
3,20200516162,0,183070,0,0,1,1
3,20200516161,0,183081,1,1,0,0
3,20200516160,0,183108,8,0,1,0
3,20200516159,0,183120,0,0,1,1
3,20200516158,0,183127,7,1,0,0
3,20200516157,0,183138,8,0,1,0
3,20200516156,0,183153,3,1,0,0
3,20200516155,0,183161,1,1,0,0
3,20200516154,0,183169,9,1,0,0
3,20200516153,0,183175,5,1,0,1
3,20200516152,0,183191,1,1,0,0
3,20200516151,0,183208,8,0,1,0
3,20200516150,0,183238,8,0,1,0
3,20200516149,0,183246,6,0,1,0
3,20200516148,0,183258,8,0,1,0
3,20200516147,0,183260,0,0,1,1
3,20200516146,0,183282,2,0,1,0
3,20200516145,0,183295,5,1,0,1
3,20200516144,0,183295,5,1,0,1
3,20200516143,0,183314,4,0,1,0
3,20200516142,0,183339,9,1,0,0
3,20200516141,0,183350,0,0,1,1
3,20200516140,0,183378,8,0,1,0
3,20200516139,0,183379,9,1,0,0
3,20200516138,0,183380,0,0,1,1
3,20200516137,0,183400,0,0,1,1
3,20200516136,0,183400,0,0,1,1
3,20200516135,0,183411,1,1,0,0
3,20200516134,0,183424,4,0,1,0
3,20200516133,0,183439,9,1,0,0
3,20200516132,0,183467,7,1,0,0
3,20200516131,0,183482,2,0,1,0
3,20200516130,0,183493,3,1,0,0
3,20200516129,0,183490,0,0,1,1
3,20200516128,0,183511,1,1,0,0
3,20200516127,0,183530,0,0,1,1
3,20200516126,0,183551,1,1,0,0
3,20200516125,0,183559,9,1,0,0
3,20200516124,0,183561,1,1,0,0
3,20200516123,0,183576,6,0,1,0
3,20200516122,0,183572,2,0,1,0
3,20200516121,0,183582,2,0,1,0
3,20200516120,0,183604,4,0,1,0
3,20200516119,0,183615,5,1,0,1
3,20200516118,0,183620,0,0,1,1
3,20200516117,0,183629,9,1,0,0
3,20200516116,0,183654,4,0,1,0
3,20200516115,0,183684,4,0,1,0
3,20200516114,0,183708,8,0,1,0
3,20200516113,0,183738,8,0,1,0
3,20200516112,0,183757,7,1,0,0
3,20200516111,0,183783,3,1,0,0
3,20200516110,0,183809,9,1,0,0
3,20200516109,0,183832,2,0,1,0
3,20200516108,0,183848,8,0,1,0
3,20200516107,0,183867,7,1,0,0
3,20200516106,0,183899,9,1,0,0
3,20200516105,0,183913,3,1,0,0
3,20200516104,0,183912,2,0,1,0
3,20200516103,0,183928,8,0,1,0
3,20200516102,0,183940,0,0,1,1
3,20200516101,0,183961,1,1,0,0
3,20200516100,0,183975,5,1,0,1
3,20200516099,0,183982,2,0,1,0
3,20200516098,0,183991,1,1,0,0
3,20200516097,0,183995,5,1,0,1
3,20200516096,0,183994,4,0,1,0
3,20200516095,0,183994,4,0,1,0
3,20200516094,0,184019,9,1,0,0
3,20200516093,0,184024,4,0,1,0
3,20200516092,0,184033,3,1,0,0
3,20200516091,0,184038,8,0,1,0
3,20200516090,0,184047,7,1,0,0
3,20200516089,0,184057,7,1,0,0
3,20200516088,0,184070,0,0,1,1
3,20200516087,0,184078,8,0,1,0
3,20200516086,0,184095,5,1,0,1
3,20200516085,0,184107,7,1,0,0
3,20200516084,0,184123,3,1,0,0
3,20200516083,0,184132,2,0,1,0
3,20200516082,0,184143,3,1,0,0
3,20200516081,0,184165,5,1,0,1
3,20200516080,0,184185,5,1,0,1
3,20200516079,0,184190,0,0,1,1
3,20200516078,0,184204,4,0,1,0
3,20200516077,0,184218,8,0,1,0
3,20200516076,0,184226,6,0,1,0
3,20200516075,0,184248,8,0,1,0
3,20200516074,0,184261,1,1,0,0
3,20200516073,0,184278,8,0,1,0
3,20200516072,0,184289,9,1,0,0
3,20200516071,0,184316,6,0,1,0
3,20200516070,0,184312,2,0,1,0
3,20200516069,0,184312,2,0,1,0
3,20200516068,0,184334,4,0,1,0
3,20200516067,0,184369,9,1,0,0
3,20200516066,0,184371,1,1,0,0
3,20200516065,0,184386,6,0,1,0
3,20200516064,0,184407,7,1,0,0
3,20200516063,0,184426,6,0,1,0
3,20200516062,0,184440,0,0,1,1
3,20200516061,0,184451,1,1,0,0
3,20200516060,0,184465,5,1,0,1
3,20200516059,0,184479,9,1,0,0
3,20200516058,0,184484,4,0,1,0
3,20200516057,0,184508,8,0,1,0
3,20200516056,0,184536,6,0,1,0
3,20200516055,0,184560,0,0,1,1
3,20200516054,0,184578,8,0,1,0
3,20200516053,0,184590,0,0,1,1
3,20200516052,0,184597,7,1,0,0
3,20200516051,0,184602,2,0,1,0
3,20200516050,0,184602,2,0,1,0
3,20200516049,0,184606,6,0,1,0
3,20200516048,0,184639,9,1,0,0
3,20200516047,0,184654,4,0,1,0
3,20200516046,0,184669,9,1,0,0
3,20200516045,0,184689,9,1,0,0
3,20200516044,0,184698,8,0,1,0
3,20200516043,0,184701,1,1,0,0
3,20200516042,0,184711,1,1,0,0
3,20200516041,0,184717,7,1,0,0
3,20200516040,0,184725,5,1,0,1
3,20200516039,0,184723,3,1,0,0
3,20200516038,0,184732,2,0,1,0
3,20200516037,0,184762,2,0,1,0
3,20200516036,0,184764,4,0,1,0
3,20200516035,0,184793,3,1,0,0
3,20200516034,0,184799,9,1,0,0
3,20200516033,0,184806,6,0,1,0
3,20200516032,0,184800,0,0,1,1
3,20200516031,0,184827,7,1,0,0
3,20200516030,0,184835,5,1,0,1
3,20200516029,0,184845,5,1,0,1
3,20200516028,0,184855,5,1,0,1
3,20200516027,0,184858,8,0,1,0
3,20200516026,0,184875,5,1,0,1
3,20200516025,0,184885,5,1,0,1
3,20200516024,0,184909,9,1,0,0
3,20200516023,0,184926,6,0,1,0
3,20200516022,0,184948,8,0,1,0
3,20200516021,0,184961,1,1,0,0
3,20200516020,0,184977,7,1,0,0
3,20200516019,0,184984,4,0,1,0
3,20200516018,0,184993,3,1,0,0
3,20200516017,0,185018,8,0,1,0
3,20200516016,0,185030,0,0,1,1
3,20200516015,0,185044,4,0,1,0
3,20200516014,0,185044,4,0,1,0
3,20200516013,0,185075,5,1,0,1
3,20200516012,0,185088,8,0,1,0
3,20200516011,0,185095,5,1,0,1
3,20200516010,0,185100,0,0,1,1
3,20200516009,0,185106,6,0,1,0
3,20200516008,0,185114,4,0,1,0
3,20200516007,0,185122,2,0,1,0
3,20200516006,0,185139,9,1,0,0
3,20200516005,0,185143,3,1,0,0
3,20200516004,0,185147,7,1,0,0
3,20200516003,0,185161,1,1,0,0
3,20200516002,0,185166,6,0,1,0
3,20200516001,0,185182,2,0,1,0
3,20200515480,0,185181,1,1,0,0
3,20200515479,0,185209,9,1,0,0
3,20200515478,0,185213,3,1,0,0
3,20200515477,0,185226,6,0,1,0
3,20200515476,0,185233,3,1,0,0
3,20200515475,0,185232,2,0,1,0
3,20200515474,0,185244,4,0,1,0
3,20200515473,0,185276,6,0,1,0
3,20200515472,0,185285,5,1,0,1
3,20200515471,0,185294,4,0,1,0
3,20200515470,0,185323,3,1,0,0
3,20200515469,0,185325,5,1,0,1
3,20200515468,0,185324,4,0,1,0
3,20200515467,0,185329,9,1,0,0
3,20200515466,0,185336,6,0,1,0
3,20200515465,0,185346,6,0,1,0
3,20200515464,0,185357,7,1,0,0
3,20200515463,0,185376,6,0,1,0
3,20200515462,0,185374,4,0,1,0
3,20200515461,0,185378,8,0,1,0
3,20200515460,0,185395,5,1,0,1
3,20200515459,0,185408,8,0,1,0
3,20200515458,0,185417,7,1,0,0
3,20200515457,0,185437,7,1,0,0
3,20200515456,0,185440,0,0,1,1
3,20200515455,0,185458,8,0,1,0
3,20200515454,0,185466,6,0,1,0
3,20200515453,0,185464,4,0,1,0
3,20200515452,0,185474,4,0,1,0
3,20200515451,0,185477,7,1,0,0
3,20200515450,0,185506,6,0,1,0
3,20200515449,0,185511,1,1,0,0
3,20200515448,0,185526,6,0,1,0
3,20200515447,0,185538,8,0,1,0
3,20200515446,0,185550,0,0,1,1
3,20200515445,0,185550,0,0,1,1
3,20200515444,0,185564,4,0,1,0
3,20200515443,0,185581,1,1,0,0
3,20200515442,0,185584,4,0,1,0
3,20200515441,0,185586,6,0,1,0
3,20200515440,0,185607,7,1,0,0
3,20200515439,0,185630,0,0,1,1
3,20200515438,0,185631,1,1,0,0
3,20200515437,0,185646,6,0,1,0
3,20200515436,0,185668,8,0,1,0
3,20200515435,0,185699,9,1,0,0
3,20200515434,0,185706,6,0,1,0
3,20200515433,0,185731,1,1,0,0
3,20200515432,0,185737,7,1,0,0
3,20200515431,0,185744,4,0,1,0
3,20200515430,0,185751,1,1,0,0
3,20200515429,0,185754,4,0,1,0
3,20200515428,0,185761,1,1,0,0
3,20200515427,0,185787,7,1,0,0
3,20200515426,0,185803,3,1,0,0
3,20200515425,0,185805,5,1,0,1
3,20200515424,0,185813,3,1,0,0
3,20200515423,0,185834,4,0,1,0
3,20200515422,0,185833,3,1,0,0
3,20200515421,0,185840,0,0,1,1
3,20200515420,0,185855,5,1,0,1
3,20200515419,0,185855,5,1,0,1
3,20200515418,0,185881,1,1,0,0
3,20200515417,0,185893,3,1,0,0
3,20200515416,0,185912,2,0,1,0
3,20200515415,0,185921,1,1,0,0
3,20200515414,0,185932,2,0,1,0
3,20200515413,0,185942,2,0,1,0
3,20200515412,0,185967,7,1,0,0
3,20200515411,0,185978,8,0,1,0
3,20200515410,0,185984,4,0,1,0
3,20200515409,0,185989,9,1,0,0
3,20200515408,0,185992,2,0,1,0
3,20200515407,0,186011,1,1,0,0
3,20200515406,0,186019,9,1,0,0
3,20200515405,0,186038,8,0,1,0
3,20200515404,0,186058,8,0,1,0
3,20200515403,0,186077,7,1,0,0
3,20200515402,0,186092,2,0,1,0
3,20200515401,0,186125,5,1,0,1
3,20200515400,0,186135,5,1,0,1
3,20200515399,0,186157,7,1,0,0
3,20200515398,0,186182,2,0,1,0
3,20200515397,0,186196,6,0,1,0
3,20200515396,0,186219,9,1,0,0
3,20200515395,0,186227,7,1,0,0
3,20200515394,0,186245,5,1,0,1
3,20200515393,0,186262,2,0,1,0
3,20200515392,0,186280,0,0,1,1
3,20200515391,0,186285,5,1,0,1
3,20200515390,0,186299,9,1,0,0
3,20200515389,0,186299,9,1,0,0
3,20200515388,0,186305,5,1,0,1
3,20200515387,0,186303,3,1,0,0
3,20200515386,0,186321,1,1,0,0
3,20200515385,0,186340,0,0,1,1
3,20200515384,0,186334,4,0,1,0
3,20200515383,0,186359,9,1,0,0
3,20200515382,0,186379,9,1,0,0
3,20200515381,0,186380,0,0,1,1
3,20200515380,0,186404,4,0,1,0
3,20200515379,0,186419,9,1,0,0
3,20200515378,0,186429,9,1,0,0
3,20200515377,0,186436,6,0,1,0
3,20200515376,0,186430,0,0,1,1
3,20200515375,0,186448,8,0,1,0
3,20200515374,0,186452,2,0,1,0
3,20200515373,0,186470,0,0,1,1
3,20200515372,0,186477,7,1,0,0
3,20200515371,0,186499,9,1,0,0
3,20200515370,0,186526,6,0,1,0
3,20200515369,0,186547,7,1,0,0
3,20200515368,0,186574,4,0,1,0
3,20200515367,0,186583,3,1,0,0
3,20200515366,0,186604,4,0,1,0
3,20200515365,0,186613,3,1,0,0
3,20200515364,0,186645,5,1,0,1
3,20200515363,0,186644,4,0,1,0
3,20200515362,0,186656,6,0,1,0
3,20200515361,0,186669,9,1,0,0
3,20200515360,0,186673,3,1,0,0
3,20200515359,0,186707,7,1,0,0
3,20200515358,0,186725,5,1,0,1
3,20200515357,0,186723,3,1,0,0
3,20200515356,0,186737,7,1,0,0
3,20200515355,0,186760,0,0,1,1
3,20200515354,0,186763,3,1,0,0
3,20200515353,0,186766,6,0,1,0
3,20200515352,0,186764,4,0,1,0
3,20200515351,0,186773,3,1,0,0
3,20200515350,0,186770,0,0,1,1
3,20200515349,0,186789,9,1,0,0
3,20200515348,0,186815,5,1,0,1
3,20200515347,0,186821,1,1,0,0
3,20200515346,0,186848,8,0,1,0
3,20200515345,0,186861,1,1,0,0
3,20200515344,0,186873,3,1,0,0
3,20200515343,0,186887,7,1,0,0
3,20200515342,0,186892,2,0,1,0
3,20200515341,0,186915,5,1,0,1
3,20200515340,0,186913,3,1,0,0
3,20200515339,0,186911,1,1,0,0
3,20200515338,0,186911,1,1,0,0
3,20200515337,0,186918,8,0,1,0
3,20200515336,0,186917,7,1,0,0
3,20200515335,0,186926,6,0,1,0
3,20200515334,0,186939,9,1,0,0
3,20200515333,0,186952,2,0,1,0
3,20200515332,0,186951,1,1,0,0
3,20200515331,0,186966,6,0,1,0
3,20200515330,0,186989,9,1,0,0
3,20200515329,0,186994,4,0,1,0
3,20200515328,0,186991,1,1,0,0
3,20200515327,0,186999,9,1,0,0
3,20200515326,0,187018,8,0,1,0
3,20200515325,0,187030,0,0,1,1
3,20200515324,0,187048,8,0,1,0
3,20200515323,0,187067,7,1,0,0
3,20200515322,0,187083,3,1,0,0
3,20200515321,0,187082,2,0,1,0
3,20200515320,0,187088,8,0,1,0
3,20200515319,0,187106,6,0,1,0
3,20200515318,0,187114,4,0,1,0
3,20200515317,0,187134,4,0,1,0
3,20200515316,0,187161,1,1,0,0
3,20200515315,0,187179,9,1,0,0
3,20200515314,0,187178,8,0,1,0
3,20200515313,0,187188,8,0,1,0
3,20200515312,0,187198,8,0,1,0
3,20200515311,0,187227,7,1,0,0
3,20200515310,0,187232,2,0,1,0
3,20200515309,0,187258,8,0,1,0
3,20200515308,0,187270,0,0,1,1
3,20200515307,0,187285,5,1,0,1
3,20200515306,0,187305,5,1,0,1
3,20200515305,0,187325,5,1,0,1
3,20200515304,0,187327,7,1,0,0
3,20200515303,0,187335,5,1,0,1
3,20200515302,0,187345,5,1,0,1
3,20200515301,0,187368,8,0,1,0
3,20200515300,0,187383,3,1,0,0
3,20200515299,0,187381,1,1,0,0
3,20200515298,0,187381,1,1,0,0
3,20200515297,0,187392,2,0,1,0
3,20200515296,0,187409,9,1,0,0
3,20200515295,0,187427,7,1,0,0
3,20200515294,0,187427,7,1,0,0
3,20200515293,0,187449,9,1,0,0
3,20200515292,0,187471,1,1,0,0
3,20200515291,0,187477,7,1,0,0
3,20200515290,0,187485,5,1,0,1
3,20200515289,0,187494,4,0,1,0
3,20200515288,0,187510,0,0,1,1
3,20200515287,0,187516,6,0,1,0
3,20200515286,0,187543,3,1,0,0
3,20200515285,0,187566,6,0,1,0
3,20200515284,0,187590,0,0,1,1
3,20200515283,0,187624,4,0,1,0
3,20200515282,0,187630,0,0,1,1
3,20200515281,0,187633,3,1,0,0
3,20200515280,0,187638,8,0,1,0
3,20200515279,0,187658,8,0,1,0
3,20200515278,0,187669,9,1,0,0
3,20200515277,0,187690,0,0,1,1
3,20200515276,0,187710,0,0,1,1
3,20200515275,0,187723,3,1,0,0
3,20200515274,0,187739,9,1,0,0
3,20200515273,0,187756,6,0,1,0
3,20200515272,0,187764,4,0,1,0
3,20200515271,0,187779,9,1,0,0
3,20200515270,0,187787,7,1,0,0
3,20200515269,0,187799,9,1,0,0
3,20200515268,0,187802,2,0,1,0
3,20200515267,0,187800,0,0,1,1
3,20200515266,0,187813,3,1,0,0
3,20200515265,0,187826,6,0,1,0
3,20200515264,0,187836,6,0,1,0
3,20200515263,0,187845,5,1,0,1
3,20200515262,0,187864,4,0,1,0
3,20200515261,0,187866,6,0,1,0
3,20200515260,0,187860,0,0,1,1
3,20200515259,0,187860,0,0,1,1
3,20200515258,0,187861,1,1,0,0
3,20200515257,0,187861,1,1,0,0
3,20200515256,0,187864,4,0,1,0
3,20200515255,0,187874,4,0,1,0
3,20200515254,0,187885,5,1,0,1
3,20200515253,0,187890,0,0,1,1
3,20200515252,0,187901,1,1,0,0
3,20200515251,0,187900,0,0,1,1
3,20200515250,0,187904,4,0,1,0
3,20200515249,0,187915,5,1,0,1
3,20200515248,0,187928,8,0,1,0
3,20200515247,0,187924,4,0,1,0
3,20200515246,0,187935,5,1,0,1
3,20200515245,0,187938,8,0,1,0
3,20200515244,0,187945,5,1,0,1
3,20200515243,0,187958,8,0,1,0
3,20200515242,0,187971,1,1,0,0
3,20200515241,0,187990,0,0,1,1
3,20200515240,0,187998,8,0,1,0
3,20200515239,0,188027,7,1,0,0
3,20200515238,0,188022,2,0,1,0
3,20200515237,0,188039,9,1,0,0
3,20200515236,0,188045,5,1,0,1
3,20200515235,0,188054,4,0,1,0
3,20200515234,0,188073,3,1,0,0
3,20200515233,0,188088,8,0,1,0
3,20200515232,0,188106,6,0,1,0
3,20200515231,0,188106,6,0,1,0
3,20200515230,0,188116,6,0,1,0
3,20200515229,0,188122,2,0,1,0
3,20200515228,0,188126,6,0,1,0
3,20200515227,0,188140,0,0,1,1
3,20200515226,0,188148,8,0,1,0
3,20200515225,0,188144,4,0,1,0
3,20200515224,0,188146,6,0,1,0
3,20200515223,0,188150,0,0,1,1
3,20200515222,0,188152,2,0,1,0
3,20200515221,0,188158,8,0,1,0
3,20200515220,0,188186,6,0,1,0
3,20200515219,0,188208,8,0,1,0
3,20200515218,0,188210,0,0,1,1
3,20200515217,0,188237,7,1,0,0
3,20200515216,0,188235,5,1,0,1
3,20200515215,0,188256,6,0,1,0
3,20200515214,0,188266,6,0,1,0
3,20200515213,0,188271,1,1,0,0
3,20200515212,0,188295,5,1,0,1
3,20200515211,0,188297,7,1,0,0
3,20200515210,0,188300,0,0,1,1
3,20200515209,0,188312,2,0,1,0
3,20200515208,0,188317,7,1,0,0
3,20200515207,0,188335,5,1,0,1
3,20200515206,0,188345,5,1,0,1
3,20200515205,0,188356,6,0,1,0
3,20200515204,0,188378,8,0,1,0
3,20200515203,0,188401,1,1,0,0
3,20200515202,0,188427,7,1,0,0
3,20200515201,0,188453,3,1,0,0
3,20200515200,0,188468,8,0,1,0
3,20200515199,0,188499,9,1,0,0
3,20200515198,0,188507,7,1,0,0
3,20200515197,0,188504,4,0,1,0
3,20200515196,0,188534,4,0,1,0
3,20200515195,0,188541,1,1,0,0
3,20200515194,0,188542,2,0,1,0
3,20200515193,0,188553,3,1,0,0
3,20200515192,0,188563,3,1,0,0
3,20200515191,0,188576,6,0,1,0
3,20200515190,0,188606,6,0,1,0
3,20200515189,0,188625,5,1,0,1
3,20200515188,0,188635,5,1,0,1
3,20200515187,0,188644,4,0,1,0
3,20200515186,0,188658,8,0,1,0
3,20200515185,0,188673,3,1,0,0
3,20200515184,0,188688,8,0,1,0
3,20200515183,0,188709,9,1,0,0
3,20200515182,0,188720,0,0,1,1
3,20200515181,0,188726,6,0,1,0
3,20200515180,0,188738,8,0,1,0
3,20200515179,0,188744,4,0,1,0
3,20200515178,0,188776,6,0,1,0
3,20200515177,0,188805,5,1,0,1
3,20200515176,0,188815,5,1,0,1
3,20200515175,0,188810,0,0,1,1
3,20200515174,0,188823,3,1,0,0
3,20200515173,0,188857,7,1,0,0
3,20200515172,0,188863,3,1,0,0
3,20200515171,0,188872,2,0,1,0
3,20200515170,0,188897,7,1,0,0
3,20200515169,0,188910,0,0,1,1
3,20200515168,0,188923,3,1,0,0
3,20200515167,0,188936,6,0,1,0
3,20200515166,0,188949,9,1,0,0
3,20200515165,0,188962,2,0,1,0
3,20200515164,0,188977,7,1,0,0
3,20200515163,0,188988,8,0,1,0
3,20200515162,0,189019,9,1,0,0
3,20200515161,0,189035,5,1,0,1
3,20200515160,0,189050,0,0,1,1
3,20200515159,0,189055,5,1,0,1
3,20200515158,0,189060,0,0,1,1
3,20200515157,0,189070,0,0,1,1
3,20200515156,0,189073,3,1,0,0
3,20200515155,0,189083,3,1,0,0
3,20200515154,0,189090,0,0,1,1
3,20200515153,0,189113,3,1,0,0
3,20200515152,0,189110,0,0,1,1
3,20200515151,0,189122,2,0,1,0
3,20200515150,0,189137,7,1,0,0
3,20200515149,0,189153,3,1,0,0
3,20200515148,0,189188,8,0,1,0
3,20200515147,0,189217,7,1,0,0
3,20200515146,0,189227,7,1,0,0
3,20200515145,0,189239,9,1,0,0
3,20200515144,0,189259,9,1,0,0
3,20200515143,0,189269,9,1,0,0
3,20200515142,0,189289,9,1,0,0
3,20200515141,0,189316,6,0,1,0
3,20200515140,0,189331,1,1,0,0
3,20200515139,0,189339,9,1,0,0
3,20200515138,0,189346,6,0,1,0
3,20200515137,0,189358,8,0,1,0
3,20200515136,0,189374,4,0,1,0
3,20200515135,0,189392,2,0,1,0
3,20200515134,0,189397,7,1,0,0
3,20200515133,0,189416,6,0,1,0
3,20200515132,0,189420,0,0,1,1
3,20200515131,0,189436,6,0,1,0
3,20200515130,0,189442,2,0,1,0
3,20200515129,0,189458,8,0,1,0
3,20200515128,0,189477,7,1,0,0
3,20200515127,0,189481,1,1,0,0
3,20200515126,0,189505,5,1,0,1
3,20200515125,0,189510,0,0,1,1
3,20200515124,0,189511,1,1,0,0
3,20200515123,0,189535,5,1,0,1
3,20200515122,0,189549,9,1,0,0
3,20200515121,0,189561,1,1,0,0
3,20200515120,0,189563,3,1,0,0
3,20200515119,0,189587,7,1,0,0
3,20200515118,0,189592,2,0,1,0
3,20200515117,0,189597,7,1,0,0
3,20200515116,0,189601,1,1,0,0
3,20200515115,0,189602,2,0,1,0
3,20200515114,0,189606,6,0,1,0
3,20200515113,0,189616,6,0,1,0
3,20200515112,0,189623,3,1,0,0
3,20200515111,0,189649,9,1,0,0
3,20200515110,0,189664,4,0,1,0
3,20200515109,0,189661,1,1,0,0
3,20200515108,0,189679,9,1,0,0
3,20200515107,0,189690,0,0,1,1
3,20200515106,0,189694,4,0,1,0
3,20200515105,0,189705,5,1,0,1
3,20200515104,0,189703,3,1,0,0
3,20200515103,0,189719,9,1,0,0
3,20200515102,0,189730,0,0,1,1
3,20200515101,0,189749,9,1,0,0
3,20200515100,0,189749,9,1,0,0
3,20200515099,0,189755,5,1,0,1
3,20200515098,0,189762,2,0,1,0
3,20200515097,0,189774,4,0,1,0
3,20200515096,0,189771,1,1,0,0
3,20200515095,0,189782,2,0,1,0
3,20200515094,0,189808,8,0,1,0
3,20200515093,0,189823,3,1,0,0
3,20200515092,0,189859,9,1,0,0
